Temperature,Humidity,Anomaly
27.252720676550467,43.74823888195164,0.0
29.697494707820944,45.26225139821686,0.0
26.161063475734085,58.8345142323785,0.0
25.42754265427234,48.15168417147634,0.0
26.873063073132357,46.56385507218623,0.0
29.17990060256103,48.972212619090854,0.0
27.55838721057833,58.05789990383974,0.0
26.25891147912682,54.67228761122804,0.0
28.80755315858736,51.306605091432196,0.0
27.34330320997063,48.23531083169017,0.0
26.29066716350564,56.3425628403117,0.0
28.037724259507193,55.12326657790492,0.0
27.53617404344196,48.65533759198525,0.0
27.909857009571994,43.504435442116545,0.0
28.293468158094726,51.964505881274775,0.0
27.02159384052146,47.07578317472872,0.0
26.551809794617867,59.009183411505916,0.0
29.074125568732562,46.07885024510055,0.0
27.75113271078131,53.329260950536714,0.0
28.748259158714625,59.62355673524589,0.0
27.832023201484485,56.06965486593769,0.0
41.16300485925724,45.82921826987588,1.0
25.37931664054332,57.42408964526104,0.0
25.907191738478133,50.428980483337604,0.0
26.09126943932532,42.23024424642553,0.0
25.858396429241516,54.7573903712306,0.0
29.84956023053635,43.58729364024421,0.0
29.750309835254026,41.25306406910709,0.0
27.468977981821954,41.36344618770987,0.0
27.97819370303922,57.48445049370352,0.0
25.97621493899022,56.23539576180275,0.0
27.6385055454315,57.591637099030585,0.0
25.03192935858417,50.01207142309415,0.0
37.53272383522715,44.74957113504515,1.0
25.33627956983684,77.4089403378322,1.0
29.84438927642846,52.446865292344924,0.0
27.591648261818683,50.900538377938766,0.0
29.463358555384875,42.18528420619243,0.0
26.460723242676092,51.2459363175582,0.0
25.910589578443496,56.13387039389478,0.0
28.60018268273037,48.92839032803164,0.0
29.00864041534896,44.52250662499344,0.0
25.201754134298497,71.31913144649006,1.0
25.599326836668414,50.54082927823303,0.0
26.368202089303857,28.16159494890462,1.0
29.847352166376844,52.68208062752663,0.0
25.26673998494449,71.71126131415042,1.0
25.503890006887133,40.483835277827104,0.0
26.675594271295708,52.61843580458327,0.0
28.337749496457352,58.54221257716854,0.0
29.69533849256448,47.39626511974353,0.0
25.982096079360087,26.767211386435985,1.0
25.9256646441931,52.59115393783473,0.0
29.43046717656604,90.8232428893557,1.0
27.569947445799055,53.72654393372195,0.0
27.65584764000516,52.4258489809922,0.0
26.831809216468457,59.1525056901076,0.0
28.6285975419418,59.67042945430444,0.0
26.569377483612353,29.345010333928737,1.0
27.663086332275114,57.846049962793046,0.0
28.999580426865947,49.25351210130787,0.0
27.877370889379396,55.71303236160464,0.0
28.216441092211767,48.19809779392577,0.0
27.31311478369658,52.031077585996485,0.0
27.19567454285109,42.42050000970386,0.0
27.526261862239284,58.12509161042073,0.0
26.002623633501685,44.41705565926018,0.0
28.6410817430593,50.95918977947386,0.0
35.1812404104573,40.69823105312447,1.0
38.91032869127399,41.87553052514033,1.0
36.652844901429575,51.13569821856376,1.0
25.59797122969151,43.49677254520825,0.0
26.70401770126509,55.027501720580915,0.0
28.97405651770824,59.599406587177015,0.0
28.447324845686328,53.09301373731909,0.0
26.75062629583365,55.4584296375223,0.0
28.536193171566993,46.812083331625836,0.0
26.521211214797688,59.88278722442335,0.0
25.02879330249061,51.75171742218804,0.0
25.51561934417966,45.23411367471812,0.0
28.805119954714996,51.542451720766415,0.0
26.16479737376817,59.13599630968572,0.0
29.91189308454303,52.01302133096712,0.0
29.75431781125205,58.52388136863564,0.0
27.51568129290044,41.772008593592346,0.0
25.425517430598926,23.20927135849115,1.0
27.697456461876687,45.96104417278886,0.0
27.713480415791242,57.028499154901915,0.0
29.383268013291726,42.01274957047067,0.0
26.98461638100798,46.643820662312095,0.0
29.978155547494417,80.19370262506831,1.0
25.33675300734386,54.234456114920974,0.0
28.167018782552116,41.16327591010952,0.0
27.867189440616432,42.78490742235191,0.0
28.247544648537236,86.41024008751643,1.0
29.386696766904905,52.74402953616561,0.0
26.94084963103261,42.36672381846775,0.0
28.877638083475052,59.87696777799397,0.0
26.925488643009626,56.318938779372345,0.0
29.01426724299006,43.200498729263884,0.0
28.77271437042341,45.643741493864,0.0
15.070596467387183,53.82111625478524,1.0
25.53490319413479,43.31499559640312,0.0
25.83745544547054,29.75830759484121,1.0
27.19485710352818,46.112084309804295,0.0
26.61039582791589,40.693405334529665,0.0
12.695118622922728,48.676878457104884,1.0
27.138865668679312,45.748191929311595,0.0
29.81086274237271,41.03913155108537,0.0
40.6067829493895,43.213591694236904,1.0
27.243468113112655,45.06203078359218,0.0
35.690459063145994,48.76357226496689,1.0
25.997712254645727,55.61263434851114,0.0
29.082997197357884,47.38106043521833,0.0
25.78076298683095,57.3993831929537,0.0
26.558555380447054,42.5542696727047,0.0
29.019024452417376,5.592693841112959,1.0
27.954166302845053,59.83619902698727,0.0
25.43493379955705,41.31389717908731,0.0
27.699926898579278,48.656320044189385,0.0
29.57744148794021,56.8542380432111,0.0
11.40324518193515,43.25581978412459,1.0
26.898462040836336,57.8618041039083,0.0
28.167391099130736,40.17726570226938,0.0
29.18559813915326,75.22648434267116,1.0
25.65622438841194,55.750981717175584,0.0
25.150130026646963,11.279231688710032,1.0
27.09462724752274,47.789637898048404,0.0
27.366049533457787,40.89822597991232,0.0
25.55959809698864,45.75265458087357,0.0
26.946008393670816,48.9947968490108,0.0
12.4900873610909,43.45047753892724,1.0
27.91828055925436,51.55186731762315,0.0
25.447055011561297,56.70960451484389,0.0
29.41892942481713,42.511004295253066,0.0
25.779972601681013,50.38119581816541,0.0
29.707324043882625,51.43744542454373,0.0
25.621486117427725,48.43656357077663,0.0
25.443512668785278,40.84049350342811,0.0
28.91869125537618,76.32145295625278,1.0
17.608513309307817,56.41962034598282,1.0
27.422689975400054,20.061236049164695,1.0
25.696360363316938,54.479461109321875,0.0
25.420699824975244,54.75016718918014,0.0
29.812236474710556,56.550757911337485,0.0
25.924272277627637,54.17489395485953,0.0
25.704285101899,59.68026326420929,0.0
28.991475894833876,51.806953809175454,0.0
28.07925049026108,50.34538112883219,0.0
25.47458968410835,93.4578932162829,1.0
26.326011838408625,52.878085070822614,0.0
29.068975098534743,53.91798236337605,0.0
25.28489363498684,5.716310689441363,1.0
29.86505277376223,40.83902446863272,0.0
29.671835073845074,47.2918745639508,0.0
26.618051095747706,59.202712088108946,0.0
26.64332272684958,57.99666691374545,0.0
28.713532605999905,55.18010565043862,0.0
27.020701608255166,45.421925075281315,0.0
25.41368417809095,21.542967066098914,1.0
28.541814883575174,47.76331412253991,0.0
26.616014660103776,57.732084304809334,0.0
27.29215712065719,5.282563414725562,1.0
12.709426983163654,53.27047187826905,1.0
28.182052056318902,48.64995756660264,0.0
27.513601950462395,47.095425836719684,0.0
28.51509479447589,43.8924502364153,0.0
26.109860809664745,55.88421325098811,0.0
26.532317340214103,19.34874665172526,1.0
29.64091049056976,93.34373557503675,1.0
29.955843130684883,49.85729168894893,0.0
28.054904944254957,58.72561242937853,0.0
10.053134756683459,41.57878805893111,1.0
27.272705323838867,49.27862753624666,0.0
18.149397285405392,53.17322709879534,1.0
27.66294716275793,56.051713591596254,0.0
28.882984263958708,55.085299466940455,0.0
29.95627996851094,58.27576887746518,0.0
25.808143570473067,47.06502817004128,0.0
25.32104468537567,40.72037636582853,0.0
25.88264016002754,50.380645602590974,0.0
27.708171073304335,59.14896038076192,0.0
25.539457134966522,50.99059071790034,0.0
28.155693129986314,45.856440734019294,0.0
26.35674515886948,50.313588553929954,0.0
26.64375805143754,46.07892802481447,0.0
29.300611985946023,58.929130263008105,0.0
29.0140546741225,80.47957189755303,1.0
28.047821669899484,40.38384553646113,0.0
13.211621526359535,56.962184700312605,1.0
26.523068845866852,47.986318316186164,0.0
29.308928105067587,49.510920749736535,0.0
29.92201090351776,45.89238792692386,0.0
28.52787586257844,46.325402994586135,0.0
27.984214244584447,52.956348919810566,0.0
29.93861194868016,57.80430005272349,0.0
25.312824211097258,15.453619704069991,1.0
29.4385209137915,59.62594180994493,0.0
28.763583197788208,45.81009011342841,0.0
29.39257780650674,46.258147884272965,0.0
28.824416307710642,52.26583369774758,0.0
16.92358922461058,50.62909828378611,1.0
26.335141350847106,52.44827283131993,0.0
28.854835899772805,47.35068844583063,0.0
25.408149910152947,48.452583940272184,0.0
36.7169390770545,43.089844080098516,1.0
27.989499894055427,41.75285493527677,0.0
29.443740399344886,57.97121209349679,0.0
42.927581135728126,51.02319923832744,1.0
26.140398859744664,48.85091029629491,0.0
28.325986103481,52.075909058987754,0.0
29.752057420382794,56.44206321200451,0.0
25.234829833875274,45.991313559077476,0.0
25.198094126741786,48.38895987914627,0.0
29.90558953933968,74.03047029937807,1.0
26.258995294534763,58.332704716824146,0.0
25.52054290992287,42.97591938810231,0.0
25.07272332833941,56.8289510616952,0.0
26.48154060227995,52.89665208044627,0.0
26.746047873063304,41.69584032091606,0.0
27.12065335651193,53.542412794700184,0.0
27.615327123845596,53.731798269852135,0.0
25.46950357894709,59.413530908194886,0.0
16.989488284873858,57.9677293316807,1.0
25.19671770334255,54.65398101180561,0.0
25.57934529762565,53.89902177804923,0.0
29.950269250521316,53.12323675362143,0.0
25.550259622638382,42.02091622021293,0.0
26.989277995228708,50.12532118990406,0.0
29.500115616990055,45.84766220824386,0.0
27.931149160083987,43.337204033975055,0.0
28.401141212156457,51.675455610282235,0.0
29.865383989561494,20.088220162528025,1.0
26.146256976163208,46.126269975564256,0.0
29.200540392196,11.880979525925207,1.0
29.39314993177579,55.6264371149461,0.0
29.047580373624392,49.15991518007143,0.0
26.729674962734816,50.27708928413536,0.0
25.46837383914046,52.30025936077733,0.0
41.88631629307876,48.980775358602514,1.0
25.363815031820966,42.28191569775867,0.0
27.972381675930865,46.19613750644938,0.0
27.093852624460364,41.44632950515877,0.0
25.625928961012754,58.36478173350874,0.0
27.463125521454295,53.380446746582166,0.0
27.395909388148656,54.96768699352462,0.0
26.486745036862754,57.8374428962147,0.0
28.373931510837053,72.9089621291124,1.0
26.671219454084806,42.45841356930775,0.0
29.298973374058228,10.651976775264067,1.0
27.457972733707184,40.778599266513346,0.0
26.66749585845572,55.124272279003534,0.0
28.16700427158363,53.06325581062566,0.0
25.48836057003192,43.04832026660835,0.0
12.176673995805361,59.80217692173731,1.0
27.158297731148398,57.579578005645345,0.0
26.251214490822978,48.25243681697248,0.0
26.190913905233632,57.270950450290904,0.0
26.797455756098778,42.63457546909124,0.0
26.13247887598969,59.10669373007856,0.0
12.02254180524535,48.223949777650915,1.0
29.52690988209632,41.307323151287704,0.0
26.773110788203883,54.771949162646614,0.0
28.382566928886234,41.539589341299326,0.0
25.522839201672003,45.649448527400075,0.0
28.72719737092165,56.58573598633511,0.0
25.21046594818181,54.264137665652356,0.0
25.797723400565943,54.252426661970254,0.0
27.95446471594121,47.8895255714007,0.0
28.08325157260369,47.17156923049746,0.0
28.46138282258926,40.937038170552064,0.0
10.68713677723961,45.54929359449908,1.0
27.477456581030992,52.49567725578805,0.0
28.661124432047806,46.351735905222334,0.0
25.63744331165991,53.849856533384504,0.0
28.791192378520456,45.31165665917212,0.0
29.143687545759647,58.38783946428835,0.0
28.119992427644913,26.71023809867335,1.0
25.953438603318332,42.78393402691391,0.0
12.415006279928335,57.691737764592276,1.0
25.21579955975288,44.097625483014255,0.0
27.137705091792746,42.70332578309645,0.0
28.97633655929945,40.03130210382946,0.0
29.75722412831546,7.088122867000469,1.0
28.29522705066116,88.28741160107847,1.0
29.8146343761879,45.37707028764387,0.0
25.74958713674387,45.50762348510837,0.0
26.039431275730138,56.55037844212606,0.0
28.73735469066878,51.96714968595518,0.0
28.07503613349585,55.52894892999449,0.0
29.153097038938647,45.494630510390394,0.0
27.05920457073634,54.045175320633284,0.0
17.81959977157959,47.45017863106932,1.0
25.555987411530758,56.99950742961324,0.0
25.78218521335543,47.830513963556584,0.0
28.847464665959684,49.64082116224165,0.0
29.994463060166453,90.46850573710127,1.0
26.311320221499127,52.80952084351688,0.0
29.532360554822734,51.87321582417077,0.0
29.09594429713395,54.10921660566973,0.0
27.83508130493334,54.13259739757419,0.0
29.031006398965307,57.455076791322554,0.0
29.720296698433067,44.93647738403804,0.0
28.534286719238086,55.80060872614123,0.0
28.532378632434504,40.75142180797815,0.0
27.59419028563036,59.28034814235404,0.0
27.429358795931627,54.654669495723304,0.0
28.719731462863386,49.72000987595206,0.0
28.705603246450295,46.18745435725564,0.0
27.95147471257404,41.24915187238143,0.0
25.127095633720476,59.26230223178348,0.0
25.39228190671133,57.53301523656401,0.0
28.580753371115968,58.654210162655225,0.0
25.907177175448986,51.47057902911146,0.0
29.933312966335734,44.09360218114568,0.0
39.39210601249717,58.54247563728899,1.0
25.56019451084026,54.87187832353119,0.0
28.24605151058032,50.25005297540663,0.0
27.78400631229175,45.044820403467234,0.0
29.41457408259361,80.71144759621988,1.0
25.42673732496884,55.675835689707945,0.0
28.75307375820429,48.73701405230359,0.0
26.188187719962,42.19472397355007,0.0
28.137790400420318,58.1844041172312,0.0
27.051984134948306,59.01062105172407,0.0
28.468411128907444,51.30170624905513,0.0
25.365979618842218,56.796032133288534,0.0
26.886420815523113,44.79020339819076,0.0
28.38765806941842,85.31989588841276,1.0
25.230013210108766,53.529358744527244,0.0
29.638761415976063,40.33895329779162,0.0
25.81467213540715,54.713262284783795,0.0
28.251628431734684,43.34642608002121,0.0
17.78025243144653,58.63109828618962,1.0
25.112346541600587,45.575197448291064,0.0
28.925879806965067,53.80009781641331,0.0
27.6219513466379,52.4681191631888,0.0
25.102922471479012,57.60158175122916,0.0
25.335382386942136,45.40495384261567,0.0
29.349481810310643,50.109102358209,0.0
27.62845091151343,40.2863055533412,0.0
40.149333499132595,53.45529228824933,1.0
28.06707597967895,42.81423056097517,0.0
28.754355338957488,41.14109442302509,0.0
29.505790052454945,49.956250160685805,0.0
27.200762468698006,58.54001935848591,0.0
36.79253255739281,47.49096486759163,1.0
27.009654568046212,57.006960022397905,0.0
27.537338668804182,44.83786588225779,0.0
26.7412773351165,46.50208030863398,0.0
26.933676731502686,48.75206248110784,0.0
26.705331755251294,40.7685269792465,0.0
29.770255136293613,56.38127027723312,0.0
25.07196744314878,51.21320188832342,0.0
26.99084346795472,49.170460177637814,0.0
27.237061834117274,51.86443140214769,0.0
28.67535521901943,42.66959944831888,0.0
29.310213254946568,41.78579049051146,0.0
29.144416829413046,57.30591517817825,0.0
27.09800031213895,52.84651051810455,0.0
38.91859373188026,52.30258281082399,1.0
27.667305459881607,41.3288768871155,0.0
29.54132942983327,50.70620262905183,0.0
25.53438461547372,58.415332169267145,0.0
29.492770942635396,45.930711625753105,0.0
36.42841964814332,44.08896744928546,1.0
26.88129792765458,50.87076434685292,0.0
28.01724296690689,43.77081211498502,0.0
29.4816790926056,57.31154291249105,0.0
28.85635173342973,41.618385661025044,0.0
27.8580634473495,59.430653818021014,0.0
26.210276357557504,56.030742237659794,0.0
26.29711716715646,56.93937708414121,0.0
27.73796188076868,54.58689588175993,0.0
26.980863458046276,48.16303381733396,0.0
29.2650472773368,52.916216253104125,0.0
28.59600889136132,53.220285084946404,0.0
27.542853455823515,50.122837256804885,0.0
28.98268645488088,53.132621474157524,0.0
25.151935298484183,53.13512126949114,0.0
37.223613047481706,52.54657870181356,1.0
25.694135863247052,45.20573715132006,0.0
29.477616142481004,55.187965248359276,0.0
29.015129489163318,59.02981420353574,0.0
25.780093202212182,41.38847685492187,0.0
26.88231683439025,48.80646836736698,0.0
16.961561451379254,43.69264914694738,1.0
26.18613395867997,48.867600287583755,0.0
19.08228488700323,53.23827265274023,1.0
29.447596555218816,11.787300063567784,1.0
10.389793206611305,42.37418191018223,1.0
25.408795159744358,59.256207141480516,0.0
27.37107108328732,59.28156832980216,0.0
28.317508845540278,43.703911357349355,0.0
28.953615824194816,42.10729844501713,0.0
29.586567877311214,45.42818760893429,0.0
27.686978014689615,45.78489543945309,0.0
27.55671199430469,54.65603089532501,0.0
28.12929957857118,48.680387323477504,0.0
25.58533508213803,53.08349202948149,0.0
25.804040257087493,41.96791299426795,0.0
27.47588455055635,56.840665887528424,0.0
16.616842883998565,46.237588715274505,1.0
25.793025526465367,49.399765363158735,0.0
17.08765655229154,54.124923251105244,1.0
26.865613092111918,93.46205395535387,1.0
26.84456819784886,49.37535930929012,0.0
19.390684794502917,49.856391690656494,1.0
28.732457025590122,55.384462956762675,0.0
28.299920230170894,57.90235481413073,0.0
26.67639525039148,5.981735356041308,1.0
26.81814801189647,47.355187017545795,0.0
27.896572333309688,6.282346224530389,1.0
28.730224396327117,56.128072344656786,0.0
28.882064803709984,42.707081645553714,0.0
16.619689447938686,54.66000214445246,1.0
29.395591537810823,47.58188097343872,0.0
25.836785161183904,71.92007620786053,1.0
25.65043120065316,43.802152995674554,0.0
28.740919560244233,76.49177097376035,1.0
28.187787356776067,49.74123837637872,0.0
25.885052421383733,48.45096856623889,0.0
29.53177192547368,58.913962940005646,0.0
29.01320156176465,14.476012134575877,1.0
25.182748339240476,48.880874984044056,0.0
25.346806504375827,40.5239341706413,0.0
28.4814438793907,53.32770827156413,0.0
29.876715667395352,5.159476085164767,1.0
29.063997836287513,57.2027938669887,0.0
28.25710194175932,56.91842879355464,0.0
26.466053858490323,46.94686652517685,0.0
18.8912792394001,58.08719549987714,1.0
35.74105422574867,53.357358134016266,1.0
28.480148983374864,49.2107899454828,0.0
28.259806297513002,45.30092856650008,0.0
26.87435289761852,55.72556398768066,0.0
29.40435379599464,57.80282274792029,0.0
28.090778671590595,46.63129398134387,0.0
26.986436452801836,48.59862154780296,0.0
27.16167400521301,52.687273777433745,0.0
29.669375087639523,55.675196849682145,0.0
28.36301059112563,42.266070094549285,0.0
27.121110046234882,43.31549080326552,0.0
29.919888239799143,48.574040419728675,0.0
28.942986056122653,42.84274247586915,0.0
29.924205994811672,53.76548471560474,0.0
29.404865028198287,86.93595178070737,1.0
27.28034992108518,43.50605884715319,0.0
26.465738651305067,51.54558058466262,0.0
27.46258846909432,54.96146358859065,0.0
29.49787286637284,53.37145293445828,0.0
25.876856393117247,56.164704200184445,0.0
27.295678781191306,46.10621353393463,0.0
26.778363582324747,45.90580988095886,0.0
41.31418921218376,59.99115406500877,1.0
25.53299126566886,50.061679015596724,0.0
41.964298070361075,49.32598825879637,1.0
26.392951695159795,42.21441186652631,0.0
10.33676403874464,56.01961400806729,1.0
15.97155305990302,55.077361654198256,1.0
27.260995141417176,41.36706400619917,0.0
27.273699278169296,43.979842779188736,0.0
25.12821032903218,58.29097327697118,0.0
25.054979143292403,49.75255619334422,0.0
29.25290864547121,56.22247539866942,0.0
26.43270626064142,54.52923430226009,0.0
28.421165132560784,59.84967004316751,0.0
28.483685826820754,56.052866195914206,0.0
25.4424625102596,51.076044814247524,0.0
26.981210094513294,42.404144582411526,0.0
29.934434683002586,56.34899416982383,0.0
38.754689284665005,58.664101755186124,1.0
39.6630975614017,53.54786259777745,1.0
29.3232946092907,7.506139093071916,1.0
25.768455214221024,82.56068217915941,1.0
28.485679029459046,80.0801939033313,1.0
18.44871347755229,42.065300177500966,1.0
28.395511595722446,56.627470287714196,0.0
14.323462264033473,46.53589411715555,1.0
27.37315437874907,56.65660753576542,0.0
25.73536740464519,45.58552176908821,0.0
26.424202471887337,48.323079963595234,0.0
12.149126370363959,57.91125696263677,1.0
27.08883391083667,53.556264006200884,0.0
29.736242886919293,54.456286064169674,0.0
25.355943242301144,45.97451147177546,0.0
43.705269662693844,51.93821381093312,1.0
25.896780051446203,72.64685795532823,1.0
26.625916610133736,57.24028964545245,0.0
36.05345484481333,55.8518962641827,1.0
27.967962267770243,41.272818185732845,0.0
18.044946424318223,48.85596273087475,1.0
25.457910366633172,55.506923008062714,0.0
26.860866276234486,18.248514673255823,1.0
27.25419685702066,59.760719323111836,0.0
28.98779550318594,45.64957487954053,0.0
26.860090428963915,52.20450298955282,0.0
28.991465986045934,9.52958197625207,1.0
28.911927420291367,53.52052576105095,0.0
