Temperature,Humidity,Anomaly
27.17413669301873,53.65234442446805,0.0
26.45614570099021,54.61301020478492,0.0
26.603900324858678,54.747141547755994,0.0
26.217411482881495,44.96752520739601,0.0
25.384766008146045,54.260921012686374,0.0
25.16601554395683,56.21757162015837,0.0
29.2609075015927,43.47523186271488,0.0
25.15871882686494,85.7455163608677,1.0
29.936380646574722,41.66928169978767,0.0
29.769642885012935,48.64153765888392,0.0
28.867365628433003,41.033374433159224,0.0
25.885553397035245,44.49231223687704,0.0
28.09064120228948,49.42335797865629,0.0
29.06492869358047,52.75376493791871,0.0
25.59408958134036,50.90863738813811,0.0
27.203813734691142,51.387547223645655,0.0
38.336283958368654,56.02891552445907,1.0
25.09855268877182,58.88084187650796,0.0
26.43619495827041,46.312546875267,0.0
26.117979192597264,43.29412706864592,0.0
28.975930973843518,46.53863232676158,0.0
25.83520953950475,53.45405988417796,0.0
27.690113526819516,18.604966562592555,1.0
25.504890534088805,11.64821126580297,1.0
27.87236556589956,56.475807684425895,0.0
25.698256273781563,45.55705552179425,0.0
27.581501741505978,59.161469602387605,0.0
26.593762514660348,55.63647726689871,0.0
27.6258169183353,41.36917438667156,0.0
29.14870901853601,52.27208228474917,0.0
29.353749506362558,40.50386827918459,0.0
26.71040874357954,46.86334706345316,0.0
25.362234438972795,51.60177669338909,0.0
37.34203370926334,49.72260970429848,1.0
27.422614925955106,44.83787656517678,0.0
26.753134656045905,48.18824143634036,0.0
26.63230654121996,41.380151852256326,0.0
27.975389653501274,59.57962230349618,0.0
29.29206375921506,59.13229242166916,0.0
29.867444845886986,41.4616312405403,0.0
27.67967539426059,91.98325539196185,1.0
28.708207259180213,6.264327595605721,1.0
26.432597744635615,15.782542658525365,1.0
29.46279499244989,59.67357850526827,0.0
28.416240141448228,45.28552526317279,0.0
28.343216099622154,40.91297491004767,0.0
26.595502366216277,49.87628080913858,0.0
27.34346579897485,53.35839997607254,0.0
27.916958973830603,47.423448468752554,0.0
26.236155372015887,47.6871007704827,0.0
25.684093154594805,49.933908456358935,0.0
29.905930890137117,45.49407630095784,0.0
25.257393756249947,55.2057964624427,0.0
28.28922652301518,52.47297556580532,0.0
37.45352314166211,49.16647189175151,1.0
41.92073647024369,46.80823112228519,1.0
28.803925243084485,47.97326055544626,0.0
29.220852244845986,58.12174120962521,0.0
27.483834294295846,44.99913892795242,0.0
27.268947706918198,57.252809422983574,0.0
29.113002803298293,56.00141937398319,0.0
25.566190229203777,49.0800324239223,0.0
29.723071097370116,47.95224757105741,0.0
27.70648167650535,48.33131656964584,0.0
28.317686860083555,50.83409624820008,0.0
28.540860443226407,59.89638587931902,0.0
25.397096844944933,57.52638866284623,0.0
29.360619544720755,46.917549214757145,0.0
26.8713539787806,50.46781822748733,0.0
25.13255655270811,52.851303990703826,0.0
26.752937794032984,49.42574334796329,0.0
25.866867976473774,42.084496056166955,0.0
25.317791751430118,56.44961127268722,0.0
26.635165807816193,51.95336565405406,0.0
28.101547756767324,54.97652673926613,0.0
26.00075122122405,57.51766167034114,0.0
29.476034188435996,40.96285671956707,0.0
29.847923138822793,40.723207610495244,0.0
25.472214803779643,45.46141619945625,0.0
29.641592812938626,44.8138542366501,0.0
29.683028461474805,46.68099931337538,0.0
28.812293428703452,42.46006590247491,0.0
19.009608956904678,40.64886892094374,1.0
28.69016808213185,50.01248536140835,0.0
26.1038480639438,55.43253821957215,0.0
28.21209639103158,58.66226662687116,0.0
29.486078789766633,54.74867537442971,0.0
25.53586005669888,53.35609366452813,0.0
25.12157983215727,46.765350119889966,0.0
29.74899956645962,45.53808974755618,0.0
13.252906183617478,54.77733354266066,1.0
27.370869145436625,49.96511364526907,0.0
29.974539113232176,55.403164235141915,0.0
29.364729179382042,54.972904682524,0.0
28.572979613500312,40.064365272085574,0.0
44.59862802713455,40.80118238101389,1.0
28.98713010803464,51.56596798840721,0.0
25.143913381566694,46.95882823164333,0.0
39.74255020976953,56.78360789960597,1.0
27.369808201314363,48.941110876128505,0.0
26.611769224873616,41.74185533591543,0.0
26.409273873867,56.838671335836175,0.0
35.09978776658449,40.99228746677675,1.0
26.584610025781387,56.93028677380556,0.0
26.683021390969603,50.25335451912833,0.0
26.556538495780018,56.101806369913255,0.0
29.483827123132127,47.69022655289625,0.0
28.64803089169032,58.455143810267884,0.0
28.237373570773016,54.77446301453133,0.0
29.23693965285687,19.32605501547539,1.0
26.68997578425768,57.46645831721615,0.0
28.390080762795318,43.9166616826854,0.0
25.194690083438328,78.2044870699403,1.0
11.698810060507354,48.934290545170406,1.0
29.858910413604804,48.28259505057854,0.0
25.598810659096255,57.11392187675079,0.0
28.997079394844896,56.450695887683935,0.0
41.05637889323411,56.551061045480935,1.0
29.330319447502042,57.879794200157406,0.0
26.842631718618804,58.39062049312099,0.0
25.69678037036412,53.536425977147914,0.0
28.5048456572956,46.99012744173638,0.0
28.93172507207776,45.35185353455943,0.0
25.258408605843037,51.08453028264033,0.0
29.037200775820313,42.844987373743926,0.0
25.803406866297777,54.05267546171032,0.0
27.43917159272006,15.490684570170258,1.0
28.292259173292127,42.93925419176419,0.0
25.434601440437117,41.877145696467124,0.0
25.758374398663754,40.23413221461808,0.0
27.824205666313084,49.77795663584903,0.0
28.04848712576308,73.92031763292015,1.0
16.363742815333744,45.99884139554045,1.0
27.8169767535632,81.66732802211021,1.0
41.105467550154245,59.39853050690382,1.0
28.405589269824915,54.75834786708051,0.0
25.227231901707288,42.10947399913261,0.0
28.895512931978935,74.54447168043404,1.0
28.89937772928812,40.24216950469775,0.0
26.962225537113177,49.12473017911084,0.0
29.256034570243845,59.82655803128441,0.0
27.3802520109955,58.58456107263708,0.0
25.428291247982152,42.0513592516718,0.0
16.94640958893728,42.331661491113934,1.0
25.88574894723693,54.091088560548904,0.0
28.520398840496117,53.02295169763348,0.0
12.595764492750492,56.531021483829285,1.0
25.024699904672048,58.88897165388607,0.0
25.054188257401492,55.534211139103625,0.0
27.65677315784074,40.104592270858255,0.0
41.76940782996837,44.374196006471664,1.0
26.262184721720104,45.9983822301397,0.0
25.6578384256363,54.02339723180519,0.0
25.35284373700215,59.966950227858995,0.0
28.09745173004807,59.54013908877887,0.0
27.733551396716397,55.64056175340772,0.0
26.057240034982723,51.656136701669794,0.0
28.45468869051233,53.762694121730846,0.0
26.142273706656493,41.56911632634248,0.0
28.13752731609185,53.147069643402574,0.0
25.417503583493342,41.634506914935564,0.0
43.36117703207249,52.16639000015543,1.0
26.580780524883753,45.71516649185412,0.0
29.49027144720357,46.94554078061015,0.0
28.85456101872911,57.77318160530797,0.0
28.566223936114973,50.05132152926885,0.0
28.738046900881255,41.603600281638066,0.0
28.09305689107592,58.34971686263981,0.0
27.297920286068116,5.9847958423204854,1.0
29.190774874943212,71.04788041790644,1.0
29.920417345996476,57.603134758429704,0.0
27.034539803614354,59.30030738908944,0.0
29.54225280666814,51.643974931882276,0.0
28.032145298297948,46.99406459491699,0.0
29.245978257826597,45.523391156417986,0.0
28.74129845191829,42.25160780823874,0.0
27.05191461517815,52.816526293804124,0.0
26.50481783473408,59.028596207236646,0.0
26.807018895335933,10.607963971338156,1.0
29.13228733053871,44.99092399699012,0.0
28.518289296900118,56.50098820360124,0.0
39.19271661166022,41.004860196459646,1.0
29.85529122582684,58.19886287708784,0.0
28.1955996890775,53.42958297334414,0.0
25.774626555717212,5.414812015814947,1.0
16.323913243283876,55.14096229397251,1.0
25.281877483254636,57.63855516609288,0.0
28.835941444655635,56.44359773632847,0.0
26.235516170050733,46.50590268046062,0.0
27.313398928348033,55.02356095616836,0.0
26.766761140130264,55.857088380676785,0.0
28.217888475982626,53.26094383606845,0.0
25.110617757644988,58.874031856404414,0.0
27.510975051656214,41.1529516439805,0.0
26.197809453334862,44.30403744034475,0.0
25.574184123696018,40.110115983208416,0.0
19.07838513883534,46.277561530300545,1.0
26.056159157364654,90.61178794011373,1.0
25.93259255199927,49.52036258737533,0.0
27.80638598784748,42.92747984324498,0.0
29.526753209780317,47.24470883304577,0.0
36.15394642178917,47.957314060348544,1.0
28.118715424320044,79.06399491397737,1.0
29.277302920055035,45.39641440256429,0.0
28.536985000164638,81.47810058216702,1.0
28.31835582681324,48.10205389055133,0.0
26.75355907725855,48.330088638077584,0.0
27.84944842435658,40.87478144617895,0.0
27.59458852641419,50.451531986734906,0.0
26.41887952899362,50.34892703510083,0.0
25.840071038724318,45.20473195970459,0.0
27.696711209578254,44.78360208431851,0.0
28.462180756621848,46.155916633614915,0.0
27.472101523512908,41.045157585720474,0.0
28.258334126879426,47.95673251004314,0.0
27.046670031575214,40.58339527290529,0.0
25.610191174223893,50.799142605611195,0.0
29.17651247794619,46.4935185378012,0.0
29.018360384495573,41.15561121992733,0.0
25.50710414224608,49.178810331936404,0.0
25.871832145024957,46.308137914960255,0.0
27.40761175756275,44.80797825787014,0.0
29.248236953387057,41.58813169286059,0.0
27.904751899440896,79.52478184171,1.0
26.744341332714978,59.856336779981405,0.0
26.16803875524955,47.90261815223006,0.0
27.091215181453094,44.0403133680498,0.0
25.663578770215302,53.87236114947591,0.0
26.119088074113115,46.96191186336576,0.0
42.1873961785353,55.91852774287005,1.0
27.10678501138535,52.15504244505445,0.0
26.3764410672593,90.36677511774973,1.0
28.71754128145804,48.95346850820837,0.0
25.776201229653562,47.90275486528637,0.0
29.777618479774674,54.281054467562534,0.0
15.953032659274891,58.04826066572207,1.0
27.99651058069719,76.3834093440811,1.0
29.14457737075339,47.75297610911294,0.0
25.388673184824924,52.69164835100607,0.0
29.262737106229853,29.143680245493687,1.0
25.411905228079213,49.97791329071884,0.0
29.69170228410519,58.152220051131096,0.0
25.257129067421253,52.069861920867574,0.0
26.22978864192254,51.83394324612651,0.0
26.024921477079104,49.84650960002364,0.0
26.342810837268214,24.582449573901194,1.0
25.524650892090875,49.526714666021974,0.0
27.759534193872426,54.24028040661561,0.0
29.736416698059077,53.76810036984274,0.0
26.94647807020988,41.45803670735807,0.0
29.64764572123913,42.62978239795963,0.0
26.962467782033425,50.33396770452536,0.0
26.153349058588795,59.26998481775176,0.0
28.512324852720518,57.10060403239871,0.0
29.077307142274172,56.11850800235243,0.0
25.909640652476355,40.78919065781798,0.0
28.12307024057266,82.05330247299605,1.0
18.254156641239483,50.64583751902909,1.0
26.88472214712454,48.378955803749506,0.0
26.425475843469236,50.247275550915816,0.0
29.847061611676438,54.09742020086763,0.0
27.361074625809746,55.29619601805991,0.0
26.34874805758495,46.13553199044282,0.0
28.687506240548743,46.279334347547056,0.0
26.571779905381632,46.23632266170519,0.0
27.964699674208514,40.02707251430936,0.0
29.38600270406554,47.67677766089959,0.0
25.687604720729965,56.81743158851845,0.0
26.86344258506157,44.93207269956049,0.0
26.98271391160635,43.497628743519186,0.0
28.06705694605354,42.487367980010205,0.0
26.058179492849305,81.88990479555021,1.0
15.837135877313639,43.71466144010371,1.0
27.828659819978956,42.81605897785352,0.0
27.229513531883743,43.23342872473924,0.0
25.852620618436458,46.95143048477964,0.0
13.683472137943513,47.9903756917387,1.0
25.226093350530945,53.085851046499236,0.0
27.46309046996435,40.66378709124852,0.0
29.03922970970629,58.93467457846791,0.0
17.49977798452071,49.41920504869467,1.0
25.20387570777382,47.51776570291538,0.0
27.52944339442233,48.61058676924415,0.0
27.64468567013606,47.374143417295905,0.0
25.610549570050132,48.09054771147739,0.0
27.46058146539769,53.88301147019662,0.0
27.574086769648453,40.22835966908147,0.0
25.567787960998146,49.18530394346428,0.0
25.095724339984184,79.88148288577895,1.0
40.00112752076627,49.74530708200102,1.0
27.118691268243815,49.8219145876633,0.0
28.56674792942276,54.86386397463207,0.0
26.485608578115876,45.62008997817427,0.0
26.804869484700134,42.857519226788234,0.0
25.023160115023014,40.46704192656372,0.0
29.22274699267535,53.74038533006485,0.0
29.708459933290154,86.54444331179096,1.0
28.78365083534284,90.59059026872434,1.0
25.328543197141762,48.035576013086484,0.0
29.68982615716947,14.878882436807626,1.0
26.96122022549866,52.682842765914735,0.0
28.104577588837387,45.19083566352181,0.0
26.053310945028333,46.90683904489776,0.0
29.19449043222967,42.811059351567216,0.0
27.58855821692356,58.81569041006216,0.0
28.223726242884094,16.052675866993,1.0
29.54660201039391,52.471713760055195,0.0
29.16067088978871,50.593194478912395,0.0
25.587631233885524,41.245462117637715,0.0
25.25985641825736,40.00023269510732,0.0
26.641165528391696,28.25996050423314,1.0
28.509834386288517,45.95096902637641,0.0
10.883849469845186,53.14060996468214,1.0
28.579124823410442,54.5411352323078,0.0
40.56878443172096,44.15081872411407,1.0
26.28388283860254,52.13463449434873,0.0
25.16263089745626,45.020027665246005,0.0
28.490808570098725,58.301801368140865,0.0
25.58449020354182,52.72192092819084,0.0
29.10930029645178,43.02493657469869,0.0
43.549740195614746,55.45542839330158,1.0
25.40523107953824,41.15688898894321,0.0
10.083636818768571,52.45379081899595,1.0
26.393232321183056,42.74219411457998,0.0
42.4835585366574,45.71415135321781,1.0
28.948492535712397,59.69716805524952,0.0
29.315517129377966,46.92199453075571,0.0
29.621980976882654,48.67634839153059,0.0
25.50561338061395,59.44010659263074,0.0
28.540362888980226,50.800238292090214,0.0
29.75357153204958,46.46743124231041,0.0
28.229586206658006,46.33893175582239,0.0
35.66564727914223,40.60207744422638,1.0
28.08923620100607,49.6607939511778,0.0
28.11315266799329,17.1005143127351,1.0
25.759513467561472,53.299698069519906,0.0
17.517469923958405,58.572611242307886,1.0
27.792021248679024,49.69392574260094,0.0
42.9155820259137,47.84187153809145,1.0
26.776598742369437,9.005640024412656,1.0
26.8662589581467,59.151620301676346,0.0
26.360725686149813,51.05001934815778,0.0
28.477336033449312,40.30789783382617,0.0
25.9057467476734,54.85762987335878,0.0
28.844937075902553,54.387072447383176,0.0
15.484191629935626,46.867734043552886,1.0
25.13547996251742,42.49641627933697,0.0
27.40293288663324,59.25536700506412,0.0
25.672073384694873,45.869776464162435,0.0
26.200728093890966,58.766096368969656,0.0
28.293916833553588,50.222582784744596,0.0
25.42282689048619,88.8099470575947,1.0
29.3873043131519,59.48388887632714,0.0
29.879326279095658,47.4188201631553,0.0
10.664633257762722,56.691435805112555,1.0
43.773504531328385,50.49471275322864,1.0
26.94338644844741,52.011886667212345,0.0
28.100662989007684,59.289533078016234,0.0
27.83972615276315,45.40786572769051,0.0
27.310029018220664,54.11171725287649,0.0
28.248164495236075,52.49327137708528,0.0
25.869476246097438,56.143110747297655,0.0
29.988141487010783,78.68796988284387,1.0
13.138268082244156,48.04812518598624,1.0
25.368982823676994,44.77592422763078,0.0
26.049527965477928,51.15417652500088,0.0
28.05166891655459,56.45967610083535,0.0
29.040601897822086,49.19600847538641,0.0
27.881441800834065,48.19257789790464,0.0
28.478743444923087,41.30409182520984,0.0
15.767023988577563,51.35948594632161,1.0
27.187374610118646,42.525294831290054,0.0
28.416476883032527,55.146204142688774,0.0
25.848642142884614,71.75270349103143,1.0
25.384899549143967,53.00402184796307,0.0
25.507357714330162,53.22741222140829,0.0
26.857336313121884,27.606082285189128,1.0
27.14497013687509,41.379160327128425,0.0
29.08648884981247,59.33690999598571,0.0
25.47767656917334,42.10786436215611,0.0
28.53388608442723,57.428280683817086,0.0
29.469462915254788,50.67934945095527,0.0
29.512764533397835,44.939575981439994,0.0
28.427826436144855,42.03607365899074,0.0
28.80809807664359,49.75708087852725,0.0
26.143214027517313,54.204855972466234,0.0
38.54271327217216,57.41338068251035,1.0
29.645697600077312,87.09666129588358,1.0
25.28779380008322,48.37586638148323,0.0
29.500093209240525,48.150860620648615,0.0
29.75303573468778,58.12874906688822,0.0
27.13553894313128,41.245835962601255,0.0
14.64238519739225,59.26720640892076,1.0
25.281516378409187,53.01946934301908,0.0
28.336061685970904,6.006450075230802,1.0
25.17971136898371,49.2311494883958,0.0
28.11043350113937,57.114745178115726,0.0
25.058102699540502,48.732283795375324,0.0
26.734766009481138,59.11837657910638,0.0
27.447124818215702,41.253792432437315,0.0
25.63001013931997,13.436356974105724,1.0
14.839893681797472,46.79943727586496,1.0
27.415904316568344,25.809088491524875,1.0
43.43326167787883,43.46992100710044,1.0
29.72382864941214,57.80516106035604,0.0
25.978955673946484,46.690225774838645,0.0
29.70229292176457,47.443340476750265,0.0
25.831416843780396,41.53724150552327,0.0
25.301336951447805,45.41612656073945,0.0
25.392892485775103,56.716518558210325,0.0
12.201113259047531,58.943229258004955,1.0
29.998588366430653,40.25215039951518,0.0
29.303652916281717,59.93393707705954,0.0
29.485551299762886,41.44168671997347,0.0
26.61839618202122,52.215601421515366,0.0
28.053100212208165,40.153280652984506,0.0
27.39969417358562,55.1755250751465,0.0
29.022070298387366,94.27877268420714,1.0
25.532965151539955,51.98089174300763,0.0
25.71495841026418,43.9619526551948,0.0
26.242445699072327,45.900814153083125,0.0
28.170028515498057,50.931542840645896,0.0
18.791857726012477,42.08909036200303,1.0
29.455715568490355,57.556601563040815,0.0
15.573371695730081,49.279633963337744,1.0
29.66059141241806,43.08919494446648,0.0
27.934682532794536,75.5309674111516,1.0
29.72366011145705,46.746910935381855,0.0
37.29598160753969,47.347814573941406,1.0
27.956377178724647,47.684134259716004,0.0
25.940605798618808,50.466592623894826,0.0
29.0109849037702,58.61190429287832,0.0
38.87826089916931,58.58289434423375,1.0
28.16575687797011,49.086908461353104,0.0
29.816112697203057,46.60430129742995,0.0
29.68414869662379,58.12222004264994,0.0
35.0199213521907,56.9024170299207,1.0
28.986476828897768,53.45933244788865,0.0
44.01774028546229,41.32330377668881,1.0
29.321791249198185,59.865100308459276,0.0
29.83327409521835,43.94940979719875,0.0
25.60943046668474,52.33567215705082,0.0
27.4918388636974,59.22270970815186,0.0
26.536449824631433,41.622983570724784,0.0
29.599278082063805,58.00166366032961,0.0
27.79820165654109,44.02624215644867,0.0
26.55861033897774,48.44068520255278,0.0
27.258838393686148,48.19342106751985,0.0
29.871974038330833,55.95828319231788,0.0
25.78103284343311,85.29577550258054,1.0
29.93824781868029,47.38561540431082,0.0
28.665565112076404,57.13074447495853,0.0
28.625030381495595,24.684298953731822,1.0
29.111906055926774,14.822377722329476,1.0
25.03781437489071,57.54940093308964,0.0
25.635302563259422,51.101698986045726,0.0
29.856975470208198,47.61035419739789,0.0
29.460232775885565,55.97428383309149,0.0
26.955407683258805,44.69946809991906,0.0
27.501797231077802,78.86665512462707,1.0
27.62378215816119,53.236783796987574,0.0
39.15775103523322,44.762933073313924,1.0
29.162213204002107,50.65915573102671,0.0
27.903495422771424,29.367264901213787,1.0
29.609371175115584,58.73915646062126,0.0
29.849394133538194,50.387717190078746,0.0
27.043670855490483,54.44286470911812,0.0
28.35946371799364,57.541811620363774,0.0
29.089171080875108,54.73070456669585,0.0
25.762695214571306,41.43423777695302,0.0
27.337007556249347,40.38655261835202,0.0
25.866471600354227,51.860886683735686,0.0
11.87722405692252,51.33210517810926,1.0
27.405700509274087,46.777212986775034,0.0
26.9654886233338,59.36977555188768,0.0
27.23002886478978,42.67656725999386,0.0
29.537832369630465,48.790233772658205,0.0
26.246461145744377,42.11329368523488,0.0
25.469909699204344,55.22243074086316,0.0
26.838915663596268,49.08754669119922,0.0
28.358503422029283,46.287002263674964,0.0
25.22613644455269,47.93963034148567,0.0
25.85443793695033,49.44986710013027,0.0
25.835169730460375,48.272853498372704,0.0
28.11649063413779,59.5122040171983,0.0
13.230273457540939,44.29391774926711,1.0
27.59540892568109,41.85250966102734,0.0
26.11053905235365,52.47791672583277,0.0
28.293538877504382,55.084965193641615,0.0
27.695806383376272,56.76983667686049,0.0
27.61366414690997,40.51623813898974,0.0
28.34042568285323,50.22550924401502,0.0
25.413993339625634,55.89031088981497,0.0
26.625950321123476,59.340705505122926,0.0
29.323611881275266,48.54979375841231,0.0
27.517086354274284,45.84436460923796,0.0
28.29461970955076,55.8101958854977,0.0
25.112129445810275,75.66304065090264,1.0
29.34452492239359,45.37067512135215,0.0
28.36067773702939,59.19153288642067,0.0
