Temperature,Humidity,Anomaly
25.685742440763715,25.873680142360094,1.0
10.31149092793391,40.216221672703924,1.0
29.045118201458383,27.449116171194714,1.0
27.2615914225915,44.4858696657009,0.0
27.262197580663468,56.53414719482975,0.0
27.36735885390283,46.684766373921214,0.0
28.997051994545213,56.09813553682877,0.0
25.126931778301724,50.667732575307255,0.0
29.759058927116193,52.83468794597116,0.0
25.927627578515605,47.434481328046864,0.0
26.44315276620128,44.38137618203716,0.0
27.747644411618676,45.203155819241026,0.0
42.23443662354912,54.49196573695258,1.0
27.357880942750793,49.87093160680237,0.0
26.40481594796115,53.13560209448588,0.0
27.96175164296681,56.14141807733406,0.0
28.039525463967223,51.78907978969394,0.0
25.273808194110156,40.619115818386874,0.0
25.7552894589045,44.573535592072176,0.0
28.766890926294707,54.15670194459537,0.0
27.853891523344558,48.69191921717423,0.0
25.372753218398856,42.32732795770952,0.0
28.159067635083343,56.13930981767987,0.0
28.640943781018017,51.71729576907038,0.0
29.48682932895466,26.105308132153578,1.0
25.909400421995723,53.41464623811668,0.0
29.353767251686296,45.01786091382205,0.0
29.35891783296101,56.335589330112725,0.0
25.33508268875605,11.7999651336089,1.0
25.14986794936339,45.526382169317074,0.0
25.601045276853043,57.65987649659546,0.0
12.187156129979273,50.9339136414426,1.0
27.49444076725678,43.72271795506696,0.0
28.09127385765148,40.248080725546295,0.0
27.66056742632658,57.045277487823626,0.0
27.226526275013327,56.779946554360215,0.0
25.97888992841773,43.98540672933601,0.0
28.100363779642567,58.049066145716836,0.0
27.15443761830903,43.145464163594305,0.0
27.276100745409007,51.63244585978387,0.0
26.074701892953783,49.528739726875834,0.0
29.01740465192424,41.612030275142494,0.0
25.83741291129535,50.78189105472018,0.0
27.063088384557133,43.17816335338707,0.0
26.06169555339138,46.48667506230751,0.0
28.85460922322026,58.368528642908174,0.0
28.20985750221633,57.633812236870156,0.0
25.167662173678895,51.54399773469102,0.0
26.758113436198173,41.250525914856915,0.0
27.140998074628072,56.57111195812163,0.0
29.849105225392723,54.369078946451,0.0
29.686142436182255,44.839542606340906,0.0
28.90262757621931,46.02092155668626,0.0
29.72133244556717,47.54636107926386,0.0
28.4697422223355,56.44844747336557,0.0
28.13854026535709,52.25146936689639,0.0
29.28244920594161,44.41223905422422,0.0
25.375688908679045,48.98699484079284,0.0
29.814960019294972,40.999580573193576,0.0
25.520548246920832,46.53485084060082,0.0
26.065523520125417,42.37005247196303,0.0
25.183357134667716,45.00935797584998,0.0
28.684368724720912,43.18984525082717,0.0
28.03357523191428,46.22434990126787,0.0
26.064820807544553,52.41857134956862,0.0
29.290116355036147,80.78084674478895,1.0
29.373508363420996,44.17765448010327,0.0
29.825134553332564,47.89152151195293,0.0
27.79824341743457,44.1415161842171,0.0
25.12200390778269,50.00802291420403,0.0
29.27848234053143,44.06446182172174,0.0
26.146828885188363,28.66890611730602,1.0
29.930005319114354,41.35336723800003,0.0
26.370803332799028,58.82241625067347,0.0
37.034727424975955,40.38310971102506,1.0
16.711574733796887,51.90425668253749,1.0
28.659969709057027,44.53312804453976,0.0
26.633196247129554,94.58918016284157,1.0
28.487357308346418,45.19809958485666,0.0
26.00926726061474,41.35005093367644,0.0
26.149133628988093,13.360029474718717,1.0
29.311818543733725,44.5435911404703,0.0
25.935218742787615,43.92195425476786,0.0
25.890179834348757,55.2380362520974,0.0
28.447633755157806,52.0727440111875,0.0
28.595229525921226,44.647686461120955,0.0
27.9168438254858,49.18479755193916,0.0
26.900978093929286,45.17423284310882,0.0
26.87791476319972,52.72582707958496,0.0
15.180080664046248,41.84721056222757,1.0
26.40386181220428,42.561914927324,0.0
26.410172862856534,54.5587861394753,0.0
29.07234241294468,57.45460500969204,0.0
25.155670414422556,45.777698778183314,0.0
29.049372229273175,52.34133032235603,0.0
28.899226975755717,40.8779988528601,0.0
25.932835120256527,44.74866936749613,0.0
25.24106019430278,45.348040557150824,0.0
27.087903878924642,40.29386777309908,0.0
27.59886974278009,47.931073639799266,0.0
26.731729971829807,42.322779204010516,0.0
40.41760964267563,44.68851200023029,1.0
27.269949555998494,7.384023031825089,1.0
26.39989546830142,46.62694014206102,0.0
25.64839489112118,18.66146354320311,1.0
25.370223258670453,48.05960357530323,0.0
29.1993065143336,56.49486474694015,0.0
25.06500961755368,59.614786871668585,0.0
26.363120003667667,50.88507932227395,0.0
26.779863393256306,51.599675748562625,0.0
27.78381446506965,45.53628615582612,0.0
27.838636589655273,23.811708439662358,1.0
28.131101608157078,47.142423186010056,0.0
28.56089610673768,41.64343334952855,0.0
27.047058260956202,50.20864978008464,0.0
29.052766653909163,52.305960501396044,0.0
28.357865977963996,47.15596530650883,0.0
26.790813590164202,56.43273795420943,0.0
25.185038173577464,52.654237574972015,0.0
27.776817754688157,51.81275667989276,0.0
27.560465291496406,57.84169377880469,0.0
29.483942049530057,42.219789384269625,0.0
29.367116190408304,53.891908545065704,0.0
25.19713405684253,54.81808112304143,0.0
27.10860463436728,57.2338180757469,0.0
25.641971447270627,59.05630034005012,0.0
26.428560431409302,44.02727564271949,0.0
29.730577310668163,50.86049167915326,0.0
26.032106358803016,41.772094279393585,0.0
26.467959221322467,54.51959819970591,0.0
29.623468091392816,49.22954929249468,0.0
28.002584302168266,46.97641067938959,0.0
27.417728233599625,47.36897839833158,0.0
25.326781703994712,59.01545415462676,0.0
26.399669484729714,47.10986020882715,0.0
26.186245437484,59.357200696900605,0.0
25.736377817760456,5.644239969108779,1.0
13.505205342861618,57.69710235392009,1.0
26.985917648092276,47.730810136460555,0.0
29.490152744749935,40.27491108022691,0.0
27.481831236006183,47.15628168227098,0.0
29.77432640331597,55.88394662554168,0.0
39.512941130292546,55.015392984221116,1.0
25.89272331027167,59.6197475632537,0.0
26.728336416619317,51.2088126196088,0.0
29.310638086327252,55.60752247141961,0.0
27.90619110711306,40.734427250016424,0.0
26.29876891880163,49.68154139420403,0.0
27.193077095947952,54.28653271469995,0.0
16.66847391305658,59.61136454121447,1.0
26.69937481884033,59.32095010257355,0.0
25.50891236310202,52.14179157437508,0.0
29.186835398850754,86.45399560743934,1.0
25.025307919231093,43.48218670668169,0.0
27.717764305569943,47.2383998167573,0.0
28.439428611504066,59.212539510263994,0.0
28.483254119384462,52.91644772572968,0.0
29.436063712881634,52.12505875501955,0.0
26.79415242061751,42.289752761318105,0.0
25.20786429525196,53.708877664438035,0.0
17.16397111958099,44.24894554390946,1.0
29.938927601074436,50.300113194194466,0.0
28.918265063705714,41.392822963248115,0.0
28.400703858801503,46.90384416988421,0.0
29.435432121325587,41.42513455530517,0.0
26.61478236470623,47.35881502604169,0.0
25.027610585618014,57.361133802149006,0.0
25.932191310721272,46.23727715833766,0.0
27.601538504518967,49.884248945006,0.0
29.03332526513408,94.24309081994943,1.0
41.939495905101566,55.95464526696428,1.0
27.9215715596155,50.77403595905429,0.0
41.73645417474908,42.86002245331453,1.0
28.294427351163286,59.02846441691132,0.0
29.095511588370996,54.279052650131796,0.0
27.970653576760675,56.07207070883071,0.0
18.03002071957837,41.23616921378445,1.0
28.36716216662459,50.3740198876119,0.0
25.704621124873814,44.170210287146716,0.0
27.981349392410266,54.07714183268662,0.0
25.30538979927432,56.58789329717694,0.0
26.32800021294353,56.94121653967799,0.0
29.571494032802494,42.857005746016775,0.0
29.23226145867259,56.912087259798135,0.0
29.19164352355569,59.68220638072995,0.0
29.028350764750265,40.243135429547735,0.0
26.76710689651359,48.878389090127556,0.0
25.650403349144735,81.4482248608507,1.0
27.140920741586573,42.430027526018364,0.0
28.038683974394296,40.19847642255671,0.0
27.486242529461926,55.386097872826795,0.0
29.050566973395902,44.27022732621344,0.0
27.447263801387816,44.82402915199083,0.0
29.129083752823814,42.946060885579406,0.0
25.922605096781886,54.073719549215916,0.0
43.58764279349472,56.514219031213344,1.0
25.465513839029494,43.003380016340834,0.0
25.13183487248626,43.04208566444546,0.0
27.638387331108476,70.8164765196124,1.0
29.846512678095493,59.6997931228175,0.0
13.725332737595508,54.78133951878745,1.0
43.58816771168155,45.57286126230073,1.0
26.91569264124749,59.102304145834026,0.0
29.65474347753489,59.37074663399784,0.0
28.590615381132473,44.84044159961754,0.0
28.34106399277508,53.449209960500575,0.0
25.602834428886393,43.33906177494397,0.0
27.70950473689179,41.086640696458076,0.0
27.3279900906623,40.18663239654187,0.0
27.600817505559966,46.704160947417456,0.0
27.600340105889053,56.521352605050566,0.0
28.219997716195078,58.18909221874484,0.0
27.563442555082542,49.28190318907008,0.0
28.059264473611897,49.30411224567436,0.0
27.446962687032944,18.74671406940513,1.0
28.192629738320427,56.96084179202968,0.0
26.35372336571777,59.28057694331028,0.0
26.424364509809614,53.4574333719616,0.0
27.893377042861967,53.94418763819274,0.0
41.07752683095653,43.04097134848983,1.0
27.093036374591648,19.58130980781392,1.0
28.852037089038966,59.54615815983007,0.0
29.002933495545413,43.031901496001986,0.0
38.894049389788755,55.50488103669899,1.0
25.332481336833887,52.158104281814076,0.0
29.311014868290943,14.942110360826367,1.0
26.992523671986866,55.77229929344813,0.0
26.210225079312636,49.95079704292205,0.0
29.35484561873043,41.09268840001945,0.0
27.66801273363439,40.18108323160742,0.0
25.285434280446573,47.059170069047134,0.0
25.724474360456114,40.24241549287787,0.0
25.734609617918853,7.103191556484571,1.0
25.259117684112134,51.440972867386016,0.0
27.399378101519545,44.23988109397316,0.0
27.169258246189866,54.15361869481831,0.0
29.15109932283496,55.235963827553945,0.0
25.184434736772666,49.62688303270647,0.0
25.553158684776037,53.04583297183879,0.0
25.15793072412821,42.557336024448354,0.0
25.881934932531117,45.768108756374914,0.0
28.621694085643707,47.0884989758611,0.0
35.19128966437287,57.481435466103704,1.0
28.861591958678197,56.56498504874437,0.0
28.4871013362342,55.778649435520144,0.0
29.818099885446266,57.73849800418539,0.0
26.187716624619387,49.92517505764723,0.0
28.849967765493055,52.31970900520358,0.0
35.75699727309787,51.31563109681993,1.0
27.461389282240173,54.68887864151183,0.0
27.571172192068058,50.71655368946163,0.0
25.18341601445299,45.944756154172346,0.0
25.15714592843367,59.3164432230644,0.0
25.866009349550076,55.69793954222935,0.0
28.545302597254583,50.450203621711765,0.0
25.80610643627002,41.22699254221337,0.0
27.611216300274023,54.661425920593494,0.0
27.177916574064664,58.89472517566159,0.0
29.983184185369527,51.19511367276765,0.0
16.204737850519706,43.00944542011995,1.0
29.986189499518012,27.87651831293056,1.0
26.162529961039155,12.680410425531772,1.0
29.452636403699476,50.42891378087179,0.0
28.17546825433822,48.80397995910981,0.0
28.08572493302015,45.80091063924874,0.0
27.81704182241927,10.845320827326603,1.0
27.85304873319415,45.749233297945004,0.0
26.2895141352247,47.23706186410277,0.0
37.19553923229802,58.414793006852705,1.0
29.3275356294699,41.41864432267547,0.0
28.687130428853386,91.11664772725561,1.0
41.48318007452096,59.22984649148224,1.0
27.448122310251225,17.31338451785723,1.0
25.712477714507568,51.82260606517033,0.0
29.367893120533886,54.53341984140646,0.0
17.587153211639208,55.02354273908085,1.0
29.084869536359186,29.458869676421415,1.0
27.278283763928563,55.51223701850655,0.0
26.70936083019343,56.87299328103647,0.0
28.818028970798803,53.75444084861121,0.0
27.632013304680566,54.837926539174305,0.0
27.763311338883742,14.864307882973094,1.0
39.11958095034102,48.59970428242119,1.0
16.5951076864077,56.61898342110137,1.0
26.404672548436903,59.84316029646625,0.0
25.439332495724166,50.1384087592367,0.0
28.057271177173238,42.851882881638176,0.0
26.554911608578312,42.65049345483697,0.0
26.1213465473028,40.41889922061826,0.0
28.612260576307527,53.12957214663005,0.0
28.16132143959765,43.08290086356974,0.0
26.18435279487241,40.43826657550018,0.0
28.5755008064185,84.05472027661312,1.0
28.362592280385194,40.43646793550979,0.0
25.645797075757475,57.16354106314328,0.0
26.994113904484504,48.6880663801322,0.0
29.9325762439649,52.03846862030263,0.0
26.35416125631037,42.97776100664889,0.0
25.169729892928995,46.26695835170286,0.0
26.80213413570743,85.34925765813081,1.0
28.204373724016072,58.143900614116596,0.0
27.910852300881366,59.62287463583644,0.0
29.090073829612464,50.188442562995796,0.0
26.512097556392682,9.075477845372156,1.0
29.368385570931693,49.445636083259636,0.0
28.791315979645113,55.85190232576767,0.0
29.336471004799012,52.71909414327457,0.0
26.622929149501353,54.022791888349474,0.0
27.871437875451054,12.660820567584288,1.0
36.175513001502196,41.74034436605577,1.0
27.7602359042599,52.531850221864204,0.0
10.769716693808741,43.812196661489,1.0
35.577321592251174,47.02438774697562,1.0
28.645035840204937,46.09358278196082,0.0
43.90855534983147,45.264946930360225,1.0
29.20914388379136,59.101210229699774,0.0
29.31498415679436,73.6609064150704,1.0
25.588755414450706,55.06855844513938,0.0
25.68185737793385,47.047498932193086,0.0
25.31687485236384,58.63507438865633,0.0
27.884519423131795,51.648453164144925,0.0
26.68501588215643,42.634300571581875,0.0
28.415033867081785,50.36157532477631,0.0
28.623833857643806,55.220755805015656,0.0
28.121189979569962,40.202623680554865,0.0
28.035470180443905,56.282513711823235,0.0
29.751186769104013,45.68548185855033,0.0
27.92677182198376,53.48039838117585,0.0
28.6820100753282,52.49748199213998,0.0
25.877458136906785,10.278148563950936,1.0
27.47573263506987,50.889646656005254,0.0
28.66286048605125,46.42991402495764,0.0
11.949751999002892,50.03035920700333,1.0
28.271710027463598,90.58880566529547,1.0
26.052534698326713,23.93207445688752,1.0
25.623313406016333,49.71179399318795,0.0
26.136348136315757,47.98070635284869,0.0
18.97919186957666,41.34468360181123,1.0
26.159735480579876,42.208637268222056,0.0
27.976925086600218,46.84895957669427,0.0
26.739046039510967,44.507625360135314,0.0
12.640619846937188,45.758906853519846,1.0
40.031324725515404,51.41754833678952,1.0
29.825593482180228,47.47842094025627,0.0
27.303893840163628,58.361531043983014,0.0
25.838096081441588,55.933627943827446,0.0
27.437155991247568,42.688702588162435,0.0
28.300986883588656,52.39178674919681,0.0
27.951153334345435,50.40339784621502,0.0
28.899254944466747,57.85116454972949,0.0
29.604209413086863,40.55073439738931,0.0
28.248233244961842,51.90263349811363,0.0
28.146993190676312,40.543348424511194,0.0
29.07287360115691,41.19049400695543,0.0
29.95339578532883,90.21014347234228,1.0
27.96420090254055,93.35760285418726,1.0
27.51318546552596,52.037631792726444,0.0
40.40905003838081,49.3613810846858,1.0
36.17203905680233,43.414167266249606,1.0
28.80513951251014,48.910832774837814,0.0
29.749805919751125,50.31723805424656,0.0
29.339591472600112,52.6456430727528,0.0
27.900431039189055,45.99601055130472,0.0
29.341362527041902,45.93119824411861,0.0
25.36099204489588,59.04443571395189,0.0
26.815411481993177,48.608548206419805,0.0
25.80379948024154,42.68549701804551,0.0
28.974047743749647,43.25399487617132,0.0
27.90086184613666,54.468956357000025,0.0
11.87920380815323,45.43266362548739,1.0
25.47857277760081,43.71293409802486,0.0
37.0431638339897,50.19708019100915,1.0
25.497206963796724,51.774630442626396,0.0
28.7618726471884,53.27579372351178,0.0
25.091953382737334,54.80952263907038,0.0
25.89841554435121,58.94181334217038,0.0
28.821766932182136,78.77047773337539,1.0
28.88524642825878,19.708805524578835,1.0
28.325183372731278,42.219961975826294,0.0
26.14977302945543,53.248680234021364,0.0
28.703843088771023,58.74776132994238,0.0
26.87270059423681,43.837346494374856,0.0
29.648488261712863,55.6152317213688,0.0
26.219948216895418,50.606042664983164,0.0
27.902941751390216,50.8281521469517,0.0
25.909124836035502,46.66003826116396,0.0
27.771770262557002,51.76404533896781,0.0
25.902876725636666,47.20467837600856,0.0
25.367483736650062,56.00006963527363,0.0
27.93304231587737,53.10347429048676,0.0
28.005575058716044,44.67424163820866,0.0
28.338802958015766,86.89557312760184,1.0
29.503509320056292,54.57962123311633,0.0
26.576451689153053,54.05081003069614,0.0
25.146236415172794,41.24406452329406,0.0
25.670076142253205,42.839439795219874,0.0
28.885734579637184,49.16601283057313,0.0
28.337788692605137,49.20716542403852,0.0
28.22586395204725,55.7380677251059,0.0
25.489170803255007,41.541165582686624,0.0
29.480456499617468,42.42769878844858,0.0
25.75208445551764,57.648327368146774,0.0
27.91520780484846,59.12094287223866,0.0
29.71365887067563,50.61875356824188,0.0
27.19870243253954,8.009689469727226,1.0
29.271925466847897,55.72411304522116,0.0
26.28231530508383,15.429835464114412,1.0
28.65794760877666,56.9685075818105,0.0
26.85236051395691,41.930689403908815,0.0
29.828160165372797,58.54355638958906,0.0
25.155915675306424,44.52057995631999,0.0
39.8509465997954,47.59503045838635,1.0
28.119296623382866,55.28881456151009,0.0
27.96579109519734,87.86883191109865,1.0
26.053965507750142,25.13575107614948,1.0
26.02920605018384,50.97717330154712,0.0
13.827987644363878,46.84215241727188,1.0
27.12606752234617,56.0887441535901,0.0
26.21586095499727,47.50659815839204,0.0
27.402534736289144,55.607310060137635,0.0
28.626288302075682,49.23432287626238,0.0
18.218309465853594,48.599152395596434,1.0
26.92163323579841,47.35571975512306,0.0
28.6297783943512,54.326467761253646,0.0
25.698861883131446,56.42396565100453,0.0
27.2422276098916,48.22191205201413,0.0
25.682198762783667,50.71107629759345,0.0
29.572059729624797,58.95376051928942,0.0
29.386865359639778,59.69339479049016,0.0
28.091090316581305,49.27864973376673,0.0
29.683649943683672,45.09341244092102,0.0
29.24611705247089,47.63879279305792,0.0
27.034024004758617,25.43263280533092,1.0
29.866913095824106,17.852386063781495,1.0
28.480103090268962,40.351047267332575,0.0
26.36813333140833,49.5380021293594,0.0
26.54763808143164,43.15909645670696,0.0
29.35049436950465,48.65458272039409,0.0
26.68807585701814,48.52166767780743,0.0
27.722445489804247,44.052652682706864,0.0
29.35768403076188,51.87121870757572,0.0
25.69746930326021,41.2028468520157,0.0
25.603179355503006,54.798082415338605,0.0
29.778257491148768,55.66396826597252,0.0
28.179701634133554,79.33644862831763,1.0
26.366297634991046,47.140586879400246,0.0
25.9061653308283,54.28065288933713,0.0
28.611334659278295,45.715671110517405,0.0
26.391842408313284,28.46324458682826,1.0
25.116359678679128,48.5931362547787,0.0
27.728083946579673,47.67665903866088,0.0
29.985622500788555,54.36662350744008,0.0
43.379083748518035,43.65675559737634,1.0
25.217062664274096,55.74774053504666,0.0
29.35921763872616,54.15442700535055,0.0
27.850305850446823,56.83997105780123,0.0
29.566202762782357,56.814060560224,0.0
25.08293914463928,55.700330876741134,0.0
29.106286523360065,54.58346975098896,0.0
29.046805777392567,56.355706597138905,0.0
29.123404829625745,47.31361496522743,0.0
43.03537659462603,47.746450359506284,1.0
25.512548639953398,57.07569843409334,0.0
29.805351587347275,56.672999238751714,0.0
26.60024800515306,45.43899452257262,0.0
28.008059100731657,44.96767217486415,0.0
27.10712275296249,44.009490310568054,0.0
28.463129761130823,48.45457273787865,0.0
29.928252270553003,59.517475098201075,0.0
27.266444173740137,57.60629524297854,0.0
25.586540944811972,43.83185891469652,0.0
25.325257964926397,53.29823448974436,0.0
25.817619362925115,48.75322656296407,0.0
27.116675720765986,80.08026582959558,1.0
28.27620990319511,47.960105859090056,0.0
27.15972509321058,51.1556683474005,0.0
25.86159935600815,57.2912721904534,0.0
25.55237056565697,53.03279520954553,0.0
25.41136162138531,6.265561806726853,1.0
29.03417369633632,54.590164573047936,0.0
26.942790506351727,51.65852113608526,0.0
25.961445094043356,50.93296440375577,0.0
29.933197892505877,51.2244557656505,0.0
28.14471423389942,49.16373773475785,0.0
29.680773870803904,55.10083857492557,0.0
29.255683357584285,57.22739992726872,0.0
28.989068244293172,43.0965722519544,0.0
25.847463733430462,58.378530672791086,0.0
27.538051893422274,44.139851568768535,0.0
27.68487211446707,47.434785898126606,0.0
27.841543016677356,42.42772836318813,0.0
28.512420419935545,43.296296314588744,0.0
28.777755692715242,44.32076365019199,0.0
26.158358506917217,48.08579494509738,0.0
26.98797198981397,54.577228845398935,0.0
26.282813918506818,50.76663886511427,0.0
28.0308731722544,50.81587509971089,0.0
25.97583258609325,14.36804926268441,1.0
26.946152358458942,77.58214727123207,1.0
28.187149507491032,40.70622709880478,0.0
